id,label
0,0
2,1
3,0
9,0
11,0
12,1
21,1
22,1
27,0
29,0
30,0
35,0
42,0
43,0
45,0
46,0
47,0
51,0
58,0
60,0
69,1
70,1
72,1
75,1
84,0
87,1
88,1
90,1
94,0
99,1
101,1
103,0
106,1
108,1
111,1
115,1
116,1
122,1
123,1
124,1
125,0
127,1
140,0
142,1
147,0
148,1
150,1
152,0
154,1
155,0
166,1
167,1
169,1
177,0
179,0
181,1
186,1
188,0
189,1
192,0
200,1
202,0
206,0
207,0
214,0
217,0
223,1
224,0
227,0
228,1
230,0
233,1
234,0
236,0
239,0
250,1
255,0
257,1
259,1
275,1
278,0
282,0
284,0
286,0
288,1
292,1
295,0
300,1
304,1
305,1
306,1
308,1
311,1
317,0
319,1
323,1
324,0
325,1
326,1
333,0
339,1
342,1
343,1
350,0
351,1
357,0
359,0
362,0
366,0
367,0
369,0
373,0
374,0
376,0
377,0
378,0
379,0
382,0
385,0
387,0
388,0
391,0
392,0
395,0
399,1
400,1
403,1
405,1
408,0
411,0
414,1
416,1
417,1
422,1
425,1
428,1
430,0
431,1
433,1
434,1
439,1
441,1
449,1
458,1
460,1
464,1
473,1
488,1
491,1
494,1
497,1
500,0
505,0
507,0
508,0
510,0
511,0
515,0
525,1
529,0
532,0
534,0
537,1
539,0
541,0
545,0
547,1
548,0
549,1
553,1
554,1
555,1
557,1
562,0
566,0
572,1
573,1
582,1
586,1
587,1
590,0
591,0
593,0
595,1
596,1
597,0
601,0
602,1
605,1
610,1
616,0
618,1
620,1
626,1
627,0
629,0
632,0
634,1
639,0
645,0
647,1
648,0
650,1
663,1
666,1
668,1
670,0
673,1
676,1
678,1
692,0
693,1
694,0
695,0
696,1
698,1
701,1
703,1
707,1
708,1
711,1
715,1
718,1
722,1
723,1
733,1
741,1
742,1
743,0
747,1
749,0
750,0
756,0
757,1
760,1
764,0
765,1
766,1
768,0
769,0
771,1
772,1
776,1
778,1
780,1
785,1
789,0
792,1
793,0
811,0
813,0
816,0
821,1
824,0
825,0
827,1
830,1
831,1
839,1
844,1
847,1
850,1
854,1
855,1
858,1
861,1
862,1
865,1
869,1
879,1
880,0
887,0
889,1
897,0
900,0
901,1
904,0
908,1
909,1
910,1
913,0
914,1
917,0
918,1
920,0
922,0
924,0
925,0
927,0
933,1
937,0
943,1
949,0
950,1
954,1
966,0
967,1
969,0
970,0
973,0
975,0
980,0
988,0
989,1
995,0
1000,1
1003,1
1007,1
1011,1
1012,0
1013,1
1014,1
1016,0
1019,0
1025,1
1027,1
1028,1
1030,1
1033,0
1034,1
1039,1
1046,1
1047,0
1053,0
1055,1
1056,1
1059,1
1060,0
1063,1
1064,0
1068,0
1076,1
1086,0
1087,0
1089,0
1092,0
1095,1
1096,0
1097,0
1100,0
1101,1
1107,1
1108,1
1111,0
1115,1
1116,0
1121,1
1125,1
1127,0
1131,0
1133,0
1135,1
1137,1
1140,0
1144,0
1147,1
1148,0
1150,0
1158,0
1159,0
1161,0
1163,0
1165,0
1169,0
1171,0
1172,0
1176,1
1180,0
1184,0
1186,1
1187,0
1192,1
1193,0
1194,0
1197,1
1200,0
1205,0
1210,1
1216,1
1220,0
1231,0
1233,0
1246,0
1247,0
1248,0
1255,0
1256,0
1257,0
1258,0
1260,0
1261,1
1265,0
1266,0
1268,0
1274,1
1281,1
1285,0
1286,0
1291,0
1292,0
1295,0
1299,1
1306,0
1310,0
1311,1
1313,1
1314,1
1322,1
1323,1
1325,1
1329,0
1330,0
1333,0
1336,0
1339,0
1342,1
1344,0
1355,1
1357,0
1358,1
1359,0
1364,0
1366,1
1367,0
1370,1
1373,0
1377,0
1386,0
1387,1
1392,1
1397,0
1398,1
1400,0
1403,0
1404,0
1410,0
1413,1
1416,1
1417,0
1423,0
1424,1
1426,0
1427,0
1428,1
1430,0
1434,1
1435,0
1437,1
1438,1
1442,1
1446,0
1451,1
1457,0
1461,0
1462,0
1465,0
1468,0
1469,0
1471,1
1476,1
1478,1
1481,0
1489,1
1490,0
1492,0
1496,1
1512,0
1516,0
1517,0
1528,0
1529,0
1536,1
1539,1
1541,1
1542,0
1548,1
1550,1
1551,1
1552,1
1557,1
1563,1
1564,1
1565,1
1566,1
1571,0
1578,1
1581,1
1583,0
1584,0
1586,1
1589,1
1592,1
1598,1
1606,0
1612,0
1616,0
1620,0
1624,1
1629,0
1630,1
1635,0
1640,0
1641,0
1642,0
1651,0
1655,0
1656,0
1659,1
1664,1
1667,0
1668,0
1674,0
1678,1
1680,0
1681,1
1682,1
1685,0
1695,1
1696,1
1697,0
1704,1
1708,1
1711,0
1713,1
1714,1
1717,1
1729,1
1730,1
1732,1
1734,1
1736,1
1738,1
1742,0
1743,1
1746,0
1748,1
1749,1
1751,1
1758,1
1764,1
1765,1
1777,1
1778,1
1781,1
1782,1
1783,0
1785,1
1788,1
1793,1
1794,0
1795,1
1797,1
1800,1
1801,1
1805,1
1806,1
1819,1
1820,0
1825,0
1828,0
1829,0
1830,0
1839,1
1843,1
1844,0
1846,0
1849,1
1850,1
1854,0
1855,1
1858,1
1859,1
1862,0
1867,1
1868,1
1871,1
1872,0
1874,1
1876,1
1879,0
1884,1
1891,0
1894,1
1896,0
1902,0
1903,1
1904,1
1906,1
1907,0
1912,1
1913,1
1923,1
1926,1
1928,0
1930,1
1931,1
1934,1
1936,1
1944,1
1946,1
1947,1
1958,1
1964,1
1970,1
1974,0
1977,1
1978,0
1982,0
1984,1
1988,0
1993,1
1997,1
1998,0
2002,1
2004,1
2005,1
2008,1
2011,1
2013,1
2018,0
2021,0
2025,0
2029,1
2030,1
2032,1
2037,1
2041,1
2044,1
2048,0
2052,0
2053,0
2054,0
2062,0
2065,1
2066,1
2072,1
2079,1
2080,1
2085,1
2088,0
2090,1
2092,0
2093,0
2101,1
2104,0
2105,0
2106,0
2107,1
2120,1
2124,1
2127,1
2130,1
2132,0
2135,1
2137,0
2140,1
2143,1
2147,1
2151,1
2152,1
2155,1
2156,1
2162,1
2165,0
2166,0
2167,0
2168,1
2170,1
2178,0
2180,0
2182,1
2184,1
2185,1
2187,1
2196,1
2197,1
2199,0
2200,0
2201,1
2202,1
2206,1
2208,0
2218,1
2223,1
2224,1
2226,0
2228,1
2232,0
2234,1
2243,1
2247,0
2249,1
2252,0
2253,1
2259,1
2261,1
2264,1
2268,1
2269,1
2270,1
2276,1
2283,1
2287,1
2290,1
2291,1
2293,1
2295,1
2302,1
2305,0
2310,0
2313,0
2316,0
2320,0
2322,0
2323,0
2326,0
2328,1
2331,1
2335,1
2338,0
2343,1
2344,1
2345,0
2353,0
2355,1
2357,1
2360,1
2365,1
2369,1
2371,0
2378,0
2380,1
2381,1
2383,1
2384,1
2392,1
2393,1
2401,1
2403,1
2404,1
2405,0
2407,1
2411,1
2424,1
2426,0
2431,0
2433,1
2434,1
2436,0
2439,1
2444,1
2447,1
2448,0
2449,0
2450,1
2461,1
2469,1
2472,1
2473,1
2474,0
2477,1
2481,1
2484,1
2495,0
2503,1
2509,1
2511,1
2518,1
2522,1
2525,0
2526,0
2529,0
2533,1
2549,1
2551,1
2558,0
2562,0
2563,1
2567,1
2574,0
2577,0
2578,0
2580,1
2581,1
2583,0
2584,1
2586,0
2589,0
2595,0
2596,0
2600,1
2601,1
2607,1
2610,1
2613,0
2615,0
2618,0
2620,0
2623,0
2626,0
2630,0
2634,0
2636,0
2638,0
2639,0
2646,0
2650,0
2652,1
2653,0
2654,0
2662,0
2665,0
2669,0
2674,0
2678,0
2681,0
2685,1
2686,0
2690,0
2697,0
2699,1
2704,1
2705,1
2710,0
2712,0
2713,0
2716,1
2717,1
2718,0
2721,1
2722,0
2735,0
2737,1
2738,0
2742,1
2745,0
2746,0
2747,0
2750,0
2751,1
2754,1
2762,1
2764,0
2772,1
2775,0
2776,1
2779,0
2781,0
2789,1
2790,0
2791,1
2798,0
2800,0
2804,1
2805,0
2806,1
2809,0
2810,0
2812,0
2814,1
2816,0
2818,0
2823,0
2824,0
2834,0
2837,0
2840,0
2845,1
2847,1
2848,1
2850,1
2859,1
2862,1
2868,1
2874,1
2876,1
2892,1
2894,1
2897,1
2901,1
2903,1
2904,1
2906,1
2914,1
2918,0
2919,0
2923,1
2926,1
2928,1
2930,1
2938,1
2940,1
2949,1
2951,1
2958,0
2961,1
2962,0
2964,0
2966,1
2967,0
2968,0
2972,0
2977,0
2978,0
2979,0
2981,1
2985,1
2986,1
2989,1
2994,1
2996,0
2997,1
2999,1
3002,0
3007,1
3008,0
3017,1
3020,1
3024,0
3028,1
3031,1
3032,1
3033,1
3035,1
3040,1
3041,1
3046,1
3050,1
3063,0
3065,1
3067,0
3069,0
3076,0
3078,1
3081,0
3087,1
3088,1
3094,0
3096,1
3098,0
3103,0
3110,1
3113,1
3121,0
3127,1
3128,1
3129,1
3135,1
3143,0
3146,0
3148,0
3149,1
3151,1
3156,0
3160,1
3164,1
3169,1
3178,1
3187,1
3194,0
3202,0
3203,1
3204,1
3206,1
3207,0
3208,0
3209,1
3213,1
3214,0
3215,0
3220,1
3223,1
3224,0
3226,1
3228,0
3230,1
3232,1
3233,0
3234,1
3238,0
3246,1
3247,1
3250,1
3251,0
3254,1
3257,0
3258,0
3261,0
3267,0
3268,0
3269,0
3271,1
3272,1
3273,1
3279,1
3290,0
3291,0
3293,1
3294,0
3298,0
3305,0
3306,1
3307,0
3310,1
3313,1
3314,1
3315,1
3316,1
3321,0
3325,0
3326,1
3327,1
3330,1
3331,0
3332,0
3333,0
3343,0
3344,0
3348,0
3349,1
3350,0
3352,1
3353,0
3354,1
3358,0
3360,0
3366,0
3371,0
3374,0
3375,0
3378,1
3382,1
3384,0
3385,0
3386,0
3392,0
3399,0
3407,1
3409,1
3416,0
3420,1
3422,0
3424,1
3426,0
3427,0
3434,1
3438,1
3441,1
3442,0
3443,1
3444,1
3449,0
3453,1
3454,1
3456,1
3457,1
3458,0
3461,0
3467,1
3479,0
3488,1
3491,0
3496,1
3502,1
3507,1
3511,1
3515,1
3516,1
3538,1
3539,1
3541,1
3545,1
3546,1
3547,1
3551,1
3553,1
3556,1
3558,1
3559,1
3561,1
3562,1
3563,1
3564,1
3571,1
3574,1
3576,1
3577,1
3579,0
3580,1
3586,1
3590,1
3599,0
3600,0
3601,1
3605,0
3606,0
3612,1
3614,0
3615,0
3616,0
3620,1
3622,1
3624,0
3630,1
3644,0
3649,1
3651,1
3654,1
3665,1
3668,1
3671,1
3672,1
3673,0
3677,0
3678,1
3687,1
3688,0
3693,0
3698,1
3699,1
3701,1
3703,1
3706,1
3707,1
3709,1
3711,1
3714,1
3716,0
3720,1
3728,1
3731,1
3732,0
3733,0
3734,1
3740,0
3746,1
3749,1
3751,1
3755,1
3757,1
3762,1
3767,1
3769,0
3779,0
3781,1
3782,1
3783,1
3784,1
3790,1
3791,1
3792,1
3794,1
3799,1
3801,1
3804,0
3808,1
3809,1
3811,0
3813,1
3817,0
3818,0
3823,1
3843,1
3844,1
3846,1
3847,1
3852,1
3854,0
3856,1
3863,1
3865,0
3867,1
3871,0
3872,0
3878,0
3880,1
3881,1
3882,1
3883,1
3884,1
3885,1
3886,1
3890,0
3891,1
3898,0
3902,1
3909,0
3910,0
3912,1
3915,1
3918,1
3920,1
3925,1
3928,0
3929,1
3930,1
3931,1
3934,1
3939,0
3941,0
3942,1
3943,1
3946,1
3963,0
3965,1
3966,1
3971,1
3972,1
3974,1
3976,1
3978,1
3981,0
3985,0
3986,0
3987,1
3988,1
3991,1
3999,1
4001,1
4002,1
4004,1
4007,0
4009,0
4013,1
4015,1
4016,0
4023,1
4031,0
4035,0
4036,1
4037,0
4040,0
4048,0
4053,1
4056,1
4059,0
4066,1
4067,0
4069,1
4070,1
4071,1
4073,1
4074,0
4075,1
4082,1
4090,1
4099,1
4102,1
4106,0
4109,1
4110,1
4115,0
4118,1
4120,1
4125,0
4126,1
4130,1
4134,1
4136,1
4137,1
4144,1
4148,1
4151,0
4155,1
4162,0
4165,0
4169,0
4174,0
4179,0
4185,0
4186,0
4187,0
4188,1
4190,0
4192,0
4193,0
4194,0
4195,0
4196,0
4207,0
4208,0
4215,0
4217,0
4222,1
4223,0
4226,1
4228,1
4229,0
4231,0
4234,1
4236,1
4249,1
4254,1
4258,1
4259,1
4263,1
4267,1
4277,1
4278,1
4280,1
4283,0
4285,1
4286,1
4287,1
4290,1
4291,1
4294,1
4302,1
4308,1
4310,0
4311,1
4315,1
4316,0
4319,0
4331,0
4338,1
4339,1
4340,1
4344,0
4346,0
4347,0
4360,1
4364,1
4367,1
4369,1
4370,1
4371,1
4380,1
4386,1
4389,1
4390,1
4394,1
4399,0
4400,1
4404,0
4409,1
4414,1
4417,0
4418,0
4419,1
4420,0
4422,0
4429,1
4431,1
4433,1
4434,0
4439,0
4443,1
4446,0
4447,1
4453,0
4460,1
4461,0
4462,0
4467,0
4469,0
4473,1
4474,1
4475,0
4477,0
4481,1
4483,1
4484,1
4485,1
4495,1
4497,0
4500,1
4501,0
4502,1
4505,1
4506,0
4510,1
4512,1
4513,1
4532,1
4535,1
4536,1
4540,0
4545,1
4552,1
4554,1
4555,1
4558,1
4559,1
4560,1
4566,1
4570,1
4572,1
4574,1
4581,1
4583,1
4586,1
4591,1
4594,1
4603,1
4605,1
4612,1
4613,0
4615,0
4618,0
4621,1
4623,1
4626,1
4629,1
4633,1
4636,1
4638,1
4640,1
4643,1
4645,1
4647,0
4648,0
4651,1
4652,1
4653,0
4654,0
4660,1
4662,1
4663,1
4665,1
4668,1
4676,0
4683,0
4685,0
4686,1
4701,0
4718,0
4721,1
4727,0
4728,1
4733,1
4741,1
4743,1
4746,0
4751,0
4756,1
4761,1
4763,0
4764,1
4767,1
4772,1
4776,1
4780,1
4781,1
4792,1
4796,1
4801,1
4804,1
4805,1
4806,1
4811,1
4815,1
4816,1
4817,1
4818,1
4822,1
4824,1
4827,1
4837,1
4838,1
4839,1
4841,1
4851,1
4855,1
4861,0
4862,1
4863,0
4865,1
4871,0
4873,0
4880,0
4885,0
4886,1
4902,0
4904,1
4907,0
4916,1
4921,0
4925,0
4927,0
4928,0
4930,0
4932,1
4933,1
4937,1
4939,1
4941,1
4942,1
4947,0
4949,0
4950,0
4956,0
4960,0
4963,0
4965,1
4976,1
4977,1
4987,1
4991,0
4994,1
4999,0
5003,0
5006,1
5009,0
5011,1
5012,1
5014,1
5020,1
5021,1
5023,1
5026,1
5030,1
5031,1
5036,0
5042,1
5045,1
5048,1
5051,0
5053,1
5054,0
5057,0
5058,1
5066,0
5070,0
5077,0
5081,0
5084,1
5086,0
5090,0
5091,0
5093,0
5100,1
5108,0
5111,1
5112,1
5118,1
5121,1
5123,1
5129,1
5133,1
5143,0
5147,1
5151,1
5156,1
5158,1
5161,1
5163,1
5167,1
5173,1
5205,1
5214,0
5215,0
5216,0
5217,0
5225,0
5237,0
5239,1
5240,0
5241,0
5246,1
5250,1
5253,0
5258,0
5261,0
5268,0
5275,1
5277,1
5279,1
5288,0
5289,0
5294,1
5303,1
5307,0
5311,1
5312,1
5314,1
5318,1
5327,1
5329,1
5333,1
5334,1
5340,1
5348,1
5358,0
5360,1
5361,0
5363,1
5364,1
5369,1
5370,0
5374,1
5376,1
5388,0
5390,1
5393,1
5394,1
5395,1
5398,1
5399,1
5401,1
5402,1
5405,1
5414,1
5415,0
5419,0
5421,1
5422,1
5424,1
5427,1
5429,1
5431,0
5433,1
5434,1
5435,1
5436,1
5438,0
5440,1
5441,0
5447,0
5451,0
5453,1
5456,1
5457,1
5463,0
5464,0
5470,0
5472,1
5474,0
5478,0
5483,0
5490,0
5500,1
5504,0
5508,0
5511,0
5512,0
5513,0
5516,0
5523,0
5527,0
5530,0
5533,0
5536,0
5537,0
5542,0
5543,0
5546,0
5549,1
5550,1
5551,0
5562,1
5566,1
5568,1
5571,1
5572,1
5574,1
5583,0
5585,1
5591,0
5596,1
5597,0
5601,1
5606,1
5607,0
5610,1
5615,1
