id,label
5616,0
5623,1
5630,1
5636,1
5637,0
5639,1
5640,0
5643,0
5648,1
5649,0
5660,1
5666,1
5667,1
5678,1
5679,1
5681,1
5682,1
5691,1
5696,1
5697,1
5700,1
5701,1
5702,1
5708,1
5709,1
5718,1
5723,0
5725,1
5728,1
5731,1
5735,1
5737,1
5738,1
5742,1
5747,0
5749,1
5750,1
5755,1
5756,1
5761,1
5762,1
5767,0
5768,0
5770,0
5773,1
5774,0
5779,0
5782,0
5785,1
5786,0
5787,0
5788,0
5796,0
5802,1
5806,1
5809,1
5810,0
5811,0
5813,0
5820,1
5823,1
5830,0
5831,0
5838,0
5839,1
5844,1
5846,0
5851,1
5852,1
5857,1
5859,1
5860,1
5862,1
5865,1
5866,1
5871,0
5872,0
5877,0
5878,0
5879,1
5880,1
5895,1
5897,0
5910,1
5914,0
5915,0
5917,1
5924,0
5926,0
5931,1
5936,1
5940,1
5941,1
5945,1
5946,0
5948,1
5951,1
5967,1
5968,1
5969,1
5970,1
5971,1
5973,0
5976,1
5977,1
5984,1
5986,1
5993,0
5994,0
6005,1
6006,1
6008,1
6010,1
6011,0
6014,0
6016,0
6018,0
6021,1
6025,1
6028,1
6029,1
6035,0
6040,0
6042,0
6044,1
6046,1
6052,0
6054,0
6062,1
6063,1
6067,1
6068,1
6077,0
6079,1
6080,0
6081,1
6082,1
6089,0
6095,0
6101,0
6107,0
6114,1
6117,1
6121,0
6122,0
6124,0
6129,1
6131,1
6136,1
6139,0
6142,0
6143,1
6144,1
6149,0
6155,1
6157,1
6158,1
6161,1
6168,0
6172,1
6176,1
6177,0
6179,1
6180,1
6182,0
6186,0
6189,0
6190,0
6194,1
6204,0
6205,0
6209,0
6210,0
6212,1
6214,1
6221,1
6225,1
6228,0
6229,0
6231,0
6235,0
6236,1
6237,1
6238,1
6239,1
6242,1
6249,1
6250,1
6251,1
6252,1
6260,1
6264,1
6266,1
6270,1
6275,1
6279,1
6280,1
6284,1
6285,1
6286,1
6287,0
6288,1
6289,1
6290,0
6291,1
6295,1
6298,0
6307,1
6308,0
6309,0
6313,1
6316,1
6319,1
6321,1
6324,1
6327,0
6333,0
6351,1
6352,1
6353,1
6357,1
6359,1
6360,1
6364,1
6367,1
6368,1
6377,1
6378,1
6379,0
6381,1
6390,1
6401,1
6408,1
6409,1
6411,1
6419,1
6424,0
6426,0
6428,0
6431,1
6432,1
6433,0
6435,1
6437,1
6439,0
6442,0
6444,1
6447,0
6456,0
6457,1
6460,0
6468,0
6471,0
6475,0
6476,1
6479,1
6483,1
6487,1
6488,1
6489,1
6496,1
6498,0
6502,0
6503,1
6507,1
6508,1
6509,1
6517,1
6521,1
6522,0
6524,1
6526,1
6531,1
6533,0
6538,1
6539,1
6544,1
6557,0
6558,1
6562,1
6563,1
6564,1
6574,1
6578,0
6581,1
6584,0
6587,1
6589,0
6590,1
6592,1
6595,1
6599,0
6600,1
6606,1
6609,0
6612,1
6615,1
6618,1
6620,0
6623,1
6633,1
6639,1
6640,1
6641,1
6645,0
6650,1
6651,1
6652,0
6657,0
6659,0
6666,1
6671,1
6673,1
6674,1
6677,1
6680,1
6684,1
6685,1
6691,1
6692,1
6696,1
6698,1
6704,1
6705,1
6710,0
6713,1
6715,1
6717,0
6718,0
6720,0
6728,1
6732,1
6733,1
6739,1
6740,0
6741,0
6743,1
6747,0
6750,1
6752,1
6753,1
6755,1
6761,1
6763,0
6768,0
6770,0
6771,1
6777,1
6778,0
6780,0
6782,0
6786,1
6791,0
6797,0
6798,0
6803,0
6805,0
6812,0
6816,0
6818,0
6822,0
6825,0
6826,0
6827,0
6829,0
6831,1
6836,0
6838,1
6840,1
6842,1
6846,0
6851,1
6853,1
6856,1
6859,1
6865,1
6866,1
6868,0
6869,1
6871,0
6873,1
6886,1
6887,1
6888,0
6889,1
6891,0
6894,1
6895,1
6899,1
6901,0
6902,1
6904,1
6906,1
6922,1
6923,1
6924,1
6927,1
6934,1
6938,0
6941,1
6942,0
6944,0
6947,1
6952,1
6957,0
6958,0
6964,0
6968,0
6969,0
6976,1
6982,0
6986,0
6987,0
6989,1
6991,0
6993,1
6995,1
6997,0
7000,0
7003,1
7004,1
7007,1
7011,0
7014,1
7016,1
7017,0
7020,0
7022,1
7028,1
7033,0
7034,0
7035,1
7038,1
7040,1
7041,0
7042,0
7045,0
7049,1
7055,0
7057,1
7062,1
7064,1
7066,1
7067,1
7072,1
7079,0
7082,1
7083,0
7084,1
7085,1
7087,0
7090,1
7094,1
7096,1
7099,1
7100,0
7101,0
7102,0
7103,0
7107,0
7110,0
7113,0
7117,0
7119,0
7123,0
7127,0
7133,0
7139,0
7143,1
7145,0
7151,0
7152,0
7153,1
7156,0
7162,0
7170,0
7172,1
7177,0
7181,0
7182,1
7189,0
7190,0
7200,1
7207,1
7209,1
7212,1
7216,1
7217,1
7219,1
7220,1
7222,1
7225,1
7233,1
7237,1
7238,1
7239,1
7240,1
7243,1
7245,1
7246,1
7249,1
7257,1
7258,1
7259,1
7262,0
7263,1
7269,1
7271,1
7273,1
7276,1
7279,0
7282,1
7284,1
7293,1
7298,1
7303,0
7304,1
7305,1
7308,1
7313,0
7314,0
7321,0
7322,1
7327,0
7333,1
7336,0
7339,1
7341,1
7346,1
7347,1
7349,0
7351,0
7353,1
7363,0
7364,1
7368,1
7370,1
7375,0
7376,1
7379,1
7382,1
7384,1
7385,1
7387,0
7388,1
7389,1
7394,1
7396,0
7398,0
7399,1
7401,1
7404,0
7406,1
7409,0
7411,1
7417,1
7420,1
7422,0
7423,1
7427,0
7429,1
7432,1
7435,1
7436,0
7440,1
7441,1
7445,1
7448,0
7449,1
7450,1
7454,0
7455,1
7460,1
7462,1
7464,1
7466,0
7468,1
7469,0
7471,1
7472,1
7483,1
7484,1
7485,1
7486,1
7487,0
7489,1
7492,1
7495,1
7499,1
7500,1
7506,1
7508,1
7509,0
7511,0
7516,1
7524,0
7538,1
7539,1
7541,0
7546,1
7549,1
7562,1
7564,1
7567,0
7572,1
7574,1
7575,1
7586,1
7592,1
7596,1
7597,1
7599,0
7606,0
7615,0
7618,0
7620,1
7624,1
7625,1
7629,1
7632,0
7636,1
7637,0
7646,0
7655,0
7658,0
7660,1
7664,1
7665,0
7666,0
7667,0
7673,0
7676,1
7682,1
7684,1
7690,0
7697,1
7700,1
7704,0
7705,0
7706,1
7708,1
7709,1
7710,1
7713,0
7716,1
7726,1
7729,1
7730,1
7732,1
7734,0
7740,1
7741,1
7745,1
7757,1
7762,1
7770,1
7776,1
7777,1
7778,0
7779,1
7782,1
7786,0
7791,1
7792,0
7794,0
7795,0
7796,1
7798,0
7805,0
7806,0
7808,0
7811,0
7814,0
7819,0
7820,1
7825,1
7829,1
7834,0
7836,1
7838,1
7841,1
7845,0
7846,0
7853,0
7856,0
7858,0
7859,0
7866,0
7875,1
7879,0
7884,1
7886,0
7890,0
7892,0
7896,1
7899,1
7900,1
7901,1
7904,1
7911,1
7917,0
7919,0
7920,0
7921,1
7922,0
7925,1
7927,1
7928,1
7931,0
7942,0
7946,1
7947,0
7948,0
7951,0
7956,0
7961,0
7964,0
7966,0
7967,0
7974,0
7975,0
7979,0
7985,0
7986,0
7993,0
7995,0
7997,1
7998,0
8004,0
8007,0
8011,1
8014,1
8022,1
8027,0
8033,1
8041,1
8042,1
8046,1
8048,0
8050,1
8051,1
8052,1
8053,1
8054,1
8059,0
8063,1
8072,0
8075,0
8076,0
8077,0
8078,1
8080,0
8082,0
8086,1
8090,0
8092,0
8093,1
8099,1
8104,1
8107,0
8108,1
8114,1
8115,0
8117,1
8123,1
8124,1
8127,1
8132,0
8134,1
8139,1
8145,0
8148,1
8151,1
8152,0
8153,0
8157,0
8160,1
8166,0
8167,1
8173,0
8174,1
8178,0
8179,0
8185,0
8186,1
8192,0
8193,0
8194,1
8197,0
8198,1
8199,0
8200,1
8206,0
8207,0
8220,1
8222,1
8227,0
8228,1
8229,1
8230,0
8233,0
8248,1
8249,1
8255,0
8260,1
8263,0
8265,1
8268,1
8269,0
8272,0
8273,1
8275,0
8277,0
8281,0
8282,1
8290,0
8293,0
8299,0
8302,0
8303,0
8305,0
8306,1
8307,0
8308,0
8313,1
8316,0
8319,0
8322,0
8323,1
8325,0
8326,0
8327,0
8328,0
8331,0
8333,1
8336,0
8338,0
8340,0
8342,1
8343,1
8353,1
8354,1
8357,1
8358,1
8359,1
8373,1
8376,1
8379,1
8380,1
8381,1
8384,1
8395,1
8398,1
8403,1
8407,1
8413,1
8417,1
8420,1
8421,0
8424,1
8426,1
8427,1
8438,1
8439,1
8442,0
8449,0
8456,1
8460,0
8462,0
8465,0
8466,0
8467,1
8469,0
8470,1
8474,0
8479,0
8481,0
8482,1
8485,0
8488,0
8492,0
8493,1
8495,0
8499,0
8501,0
8519,0
8521,0
8525,1
8527,1
8529,0
8532,1
8534,1
8535,1
8537,0
8544,0
8548,0
8549,0
8552,0
8554,0
8563,0
8564,1
8565,0
8566,1
8568,0
8569,0
8573,0
8583,0
8588,0
8590,0
8592,0
8593,1
8594,0
8597,1
8600,1
8601,1
8602,0
8603,0
8604,0
8605,1
8611,1
8614,1
8616,1
8617,1
8619,1
8626,0
8629,0
8630,0
8632,0
8634,1
8641,0
8645,1
8649,1
8652,1
8666,0
8671,1
8672,0
8675,1
8678,0
8679,0
8682,1
8687,0
8701,1
8703,1
8707,1
8713,1
8716,1
8719,1
8725,1
8730,1
8731,1
8748,0
8749,1
8756,0
8764,0
8765,0
8769,0
8771,0
8772,1
8773,0
8779,1
8792,0
8794,0
8796,1
8798,1
8803,1
8807,1
8809,0
8811,1
8813,0
8814,1
8818,0
8819,0
8820,0
8821,0
8822,1
8824,0
8826,0
8827,0
8828,1
8833,1
8834,0
8845,0
8847,1
8849,1
8861,0
8867,0
8868,1
8870,1
8873,1
8874,1
8876,0
8877,1
8879,1
8882,1
8884,0
8889,0
8891,0
8894,1
8895,1
8897,1
8898,1
8901,1
8904,1
8909,1
8910,1
8911,1
8915,1
8917,0
8918,0
8919,1
8922,1
8925,0
8928,0
8929,1
8930,1
8932,0
8937,1
8940,1
8943,0
8950,1
8951,1
8954,1
8958,1
8960,1
8964,1
8975,1
8977,1
8981,0
8982,1
8984,0
8988,0
8990,0
8991,1
8995,0
8997,1
9003,1
9004,1
9010,1
9011,1
9013,0
9014,1
9015,1
9017,1
9019,0
9021,1
9024,0
9032,0
9035,1
9036,1
9037,1
9043,1
9046,1
9048,1
9049,1
9050,1
9056,1
9063,1
9065,1
9066,1
9068,1
9069,1
9070,1
9073,1
9076,1
9091,0
9092,1
9104,1
9105,1
9108,1
9111,0
9115,1
9117,1
9122,1
9125,1
9127,1
9129,0
9133,0
9136,1
9138,0
9140,1
9147,0
9150,0
9152,0
9153,0
9155,0
9158,0
9160,1
9163,0
9165,0
9167,0
9168,1
9170,0
9176,0
9178,0
9184,0
9186,0
9188,0
9189,0
9190,0
9196,0
9198,0
9199,0
9200,0
9201,0
9202,0
9204,1
9205,1
9213,1
9214,0
9224,1
9227,1
9228,0
9229,1
9234,0
9236,0
9241,0
9243,1
9245,1
9256,1
9258,1
9261,1
9274,0
9279,0
9282,1
9284,1
9285,0
9291,0
9295,1
9299,0
9302,0
9304,1
9305,1
9306,0
9310,1
9312,1
9316,1
9318,0
9323,0
9326,1
9327,0
9328,0
9331,0
9335,0
9336,0
9340,0
9349,1
9352,1
9353,1
9354,1
9356,1
9357,0
9358,1
9359,1
9364,1
9366,1
9369,1
9370,1
9379,1
9381,1
9383,1
9389,1
9390,1
9392,0
9394,1
9398,1
9399,1
9400,1
9407,1
9409,1
9412,0
9413,1
9415,1
9419,1
9423,1
9424,1
9426,1
9427,0
9428,1
9429,1
9433,1
9437,1
9440,1
9442,1
9443,1
9444,0
9447,1
9459,0
9461,0
9462,1
9464,1
9473,1
9475,1
9476,1
9477,1
9478,0
9479,1
9483,0
9487,0
9494,1
9497,0
9498,0
9506,1
9512,1
9514,0
9515,1
9516,1
9517,0
9518,1
9521,1
9523,1
9527,1
9528,1
9530,1
9532,1
9534,0
9535,0
9536,1
9543,1
9544,0
9545,0
9546,1
9549,0
9558,1
9560,1
9561,0
9570,0
9573,0
9578,1
9584,1
9587,1
9588,0
9599,1
9601,1
9604,0
9614,1
9615,1
9621,1
9622,0
9623,1
9624,0
9626,1
9628,1
9630,1
9631,1
9633,1
9635,1
9637,1
9641,0
9647,1
9648,1
9649,0
9658,1
9662,1
9668,1
9671,1
9676,1
9677,1
9679,1
9682,1
9685,1
9689,0
9692,0
9693,0
9694,0
9696,1
9700,1
9711,0
9713,0
9720,0
9721,1
9725,1
9726,0
9727,0
9735,0
9740,0
9742,0
9743,1
9747,0
9748,0
9751,0
9758,1
9767,0
9768,0
9773,1
9777,1
9781,0
9784,0
9786,0
9789,1
9792,0
9793,0
9798,1
9799,1
9802,0
9803,1
9804,0
9805,0
9807,1
9809,1
9811,1
9814,1
9817,1
9821,1
9824,0
9825,0
9827,1
9839,1
9840,0
9843,1
9844,1
9845,1
9847,1
9848,1
9851,1
9852,1
9855,1
9856,1
9863,1
9867,1
9871,0
9876,0
9879,0
9882,0
9891,0
9892,0
9893,1
9895,0
9899,0
9900,0
9902,1
9903,0
9904,1
9908,0
9913,0
9914,1
9917,1
9922,1
9924,0
9926,1
9927,0
9928,0
9929,1
9936,0
9939,0
9947,0
9951,1
9954,0
9956,1
9957,0
9959,0
9962,1
9964,1
9966,1
9968,1
9969,1
9970,1
9975,1
9977,1
9981,0
9993,1
9996,0
9997,1
9999,1
10002,1
10007,1
10015,1
10019,1
10022,0
10024,0
10026,1
10033,1
10043,0
10046,1
10051,0
10053,0
10062,1
10063,1
10065,1
10068,1
10078,0
10086,1
10094,0
10095,0
10096,1
10097,0
10103,1
10104,1
10108,0
10122,0
10123,0
10128,1
10131,0
10133,1
10134,0
10135,0
10145,0
10148,1
10154,1
10155,0
10158,1
10160,1
10161,1
10162,1
10165,1
10166,1
10167,1
10170,0
10178,1
10180,1
10181,0
10185,1
10188,0
10190,1
10196,0
10200,1
10205,1
10211,0
10216,0
10219,0
10221,1
10225,1
10227,1
10228,0
10230,0
10232,0
10233,0
10235,1
10238,0
10240,1
10242,1
10248,0
10254,1
10257,0
10261,0
10262,1
10266,0
10267,0
10271,1
10277,1
10279,1
10281,0
10282,1
10285,1
10292,0
10298,0
10300,1
10309,0
10311,0
10312,0
10319,0
10324,0
10326,0
10328,1
10343,1
10346,0
10347,0
10353,0
10354,1
10356,1
10357,0
10362,0
10363,1
10370,1
10373,1
10386,0
10388,0
10389,1
10391,1
10397,1
10400,1
10403,1
10404,0
10408,0
10417,0
10425,0
10435,0
10437,1
10438,1
10440,0
10442,1
10447,1
10452,1
10453,0
10454,0
10459,0
10460,0
10463,0
10465,1
10469,1
10474,0
10475,0
10476,1
10477,1
10480,1
10491,0
10493,0
10494,0
10495,1
10497,1
10501,1
10504,1
10507,0
10509,1
10510,0
10512,1
10514,1
10526,0
10528,1
10530,1
10531,1
10532,1
10538,1
10539,0
10542,1
10547,0
10549,1
10556,0
10569,1
10572,0
10577,1
10579,0
10586,0
10594,0
10595,1
10597,1
10602,1
10604,1
10614,0
10617,0
10618,1
10619,1
10624,1
10633,0
10634,1
10635,1
10638,0
10639,1
10642,1
10643,1
10645,1
10646,0
10649,0
10652,0
10653,1
10654,1
10661,1
10664,0
10668,1
10670,0
10674,1
10683,1
10694,1
10697,0
10699,1
10701,0
10703,1
10713,0
10714,1
10716,0
10717,1
10719,1
10725,0
10728,0
10734,1
10738,1
10740,0
10742,1
10756,0
10757,1
10758,1
10761,0
10762,1
10773,1
10778,0
10781,1
10791,1
10792,1
10796,1
10797,1
10801,1
10804,1
10806,1
10807,1
10816,1
10820,1
10828,1
10836,1
10838,1
10845,1
10856,1
10857,1
10858,0
10861,1
10865,1
10868,1
10874,1
10875,1